entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2008-01-28 00:00:00,2008-01-23 00:00:00,short,30.151729044711114,30.07090562438965,2008-02-08 00:00:00,time_stop,10,0.018383664866066376,False,3.8525191161526884
2008-01-30 00:00:00,2008-01-28 00:00:00,short,30.420728055293967,30.934628056526183,2008-02-12 00:00:00,time_stop,10,-0.13922992087880226,False,3.7628406159065726
2008-03-19 00:00:00,2008-03-17 00:00:00,short,29.572430603367298,31.73924273300171,2008-04-02 00:00:00,time_stop,10,-0.6268016294116233,False,3.472888434699474
2008-05-21 00:00:00,2008-05-19 00:00:00,long,34.78893593535753,33.04267831230164,2008-06-04 00:00:00,time_stop,10,-0.8504990734130563,False,2.0649729999211175
2008-06-24 00:00:00,2008-06-20 00:00:00,short,31.081811051607787,29.94420007610321,2008-07-08 00:00:00,time_stop,10,0.5789195365004666,False,1.9477853214643872
2008-06-18 00:00:00,2008-06-12 00:00:00,short,32.265434404094535,30.188236060234996,2008-07-17 00:00:00,trailing_stop,21,1.0208956312048607,True,1.9746742155440273
2008-06-26 00:00:00,2008-06-24 00:00:00,short,31.21750995569304,30.188236060234996,2008-07-17 00:00:00,trailing_stop,15,0.7460235051224734,True,2.0511737180470107
2008-07-14 00:00:00,2008-07-09 00:00:00,short,29.334779111095262,29.374058504104614,2008-07-25 00:00:00,time_stop,10,-0.021340417771155203,False,2.309204699636215
2008-07-18 00:00:00,2008-07-15 00:00:00,short,29.84571275573079,29.484406085014342,2008-07-31 00:00:00,time_stop,10,0.15380633954205541,False,2.284084464674425
2008-08-25 00:00:00,2008-08-19 00:00:00,short,27.326470482128606,26.595090077812127,2008-09-08 00:00:00,trailing_stop_gap,10,0.6658077025298101,True,2.145197097187271
2008-10-02 00:00:00,2008-09-29 00:00:00,short,22.79744966485433,18.544148689559083,2008-10-13 00:00:00,trailing_stop,8,1.0004479855765591,True,4.229511455039749
2008-10-15 00:00:00,2008-10-10 00:00:00,short,18.49902504856785,16.097451670646667,2008-10-28 00:00:00,time_stop,10,0.43465084609410687,False,5.502286258988168
2008-10-21 00:00:00,2008-10-16 00:00:00,short,17.068962781461646,17.380279272079466,2008-11-03 00:00:00,time_stop,10,-0.060340266153165414,False,5.325075792708677
2009-03-31 00:00:00,2009-03-26 00:00:00,long,17.465386875144482,18.64377138171359,2009-04-21 00:00:00,trailing_stop_gap,15,0.7658590533259758,True,2.1711303963871345
2009-04-08 00:00:00,2009-04-03 00:00:00,long,18.698727842426955,18.920924209594727,2009-04-22 00:00:00,time_stop,10,0.10129036452886006,False,2.094931419733534
2009-04-16 00:00:00,2009-04-14 00:00:00,long,19.737309090501867,19.850198338508605,2009-04-29 00:00:00,time_stop,10,0.0527099722944695,False,1.9519882771316368
2009-04-22 00:00:00,2009-04-16 00:00:00,long,19.1600991122823,20.93667695814545,2009-05-04 00:00:00,trailing_stop_gap,9,0.9566045445301531,True,1.9229596447874187
2009-05-12 00:00:00,2009-05-08 00:00:00,long,21.925353536245492,22.44938485050201,2009-05-26 00:00:00,time_stop,10,0.24731904865227003,False,2.0784137617286618
2009-05-22 00:00:00,2009-05-20 00:00:00,long,22.242935003196244,23.01160688264436,2009-06-03 00:00:00,trailing_stop,8,0.6838755597351792,True,2.035811285976145
2009-06-05 00:00:00,2009-06-02 00:00:00,long,23.88969377778639,22.072076879501342,2009-06-18 00:00:00,time_stop,10,-0.7864796172582087,False,2.323794359294915
2009-07-30 00:00:00,2009-07-28 00:00:00,long,25.190464164716563,25.18900022792816,2009-08-12 00:00:00,time_stop,10,-0.006012232307227909,False,1.906768767836681
2009-08-03 00:00:00,2009-07-30 00:00:00,long,25.902252911807572,25.160823710441587,2009-08-14 00:00:00,time_stop,10,-0.39073095164859506,False,1.9231371310501792
2009-08-06 00:00:00,2009-08-04 00:00:00,long,25.845870420768218,24.76636771678925,2009-08-19 00:00:00,time_stop,10,-0.5753819234323213,False,1.8935296011382583
2009-09-22 00:00:00,2009-09-17 00:00:00,long,27.64296116333603,27.288091682434082,2009-10-05 00:00:00,time_stop,10,-0.18922864788166732,False,1.9281936693333819
2009-10-19 00:00:00,2009-10-15 00:00:00,long,28.967881364171667,27.237917156624945,2009-10-28 00:00:00,stop,8,-1.0057804664144936,False,1.7299642075467219
2009-10-21 00:00:00,2009-10-19 00:00:00,long,29.13997423260132,27.396647167890453,2009-10-28 00:00:00,stop,6,-1.0057361582931992,False,1.743327064710865
2009-10-30 00:00:00,2009-10-28 00:00:00,short,27.04212527419075,29.239776312632703,2009-11-11 00:00:00,stop_gap,9,-1.040089605466836,False,2.1225585053809546
2010-01-08 00:00:00,2010-01-06 00:00:00,long,30.563377510751454,29.1814734633036,2010-01-21 00:00:00,stop,9,-1.0072363924387284,False,1.3819040474478541
2010-01-19 00:00:00,2010-01-11 00:00:00,long,30.136994667625952,28.768446150629487,2010-01-21 00:00:00,stop,3,-1.0073070116812133,False,1.3685485169964657
2010-02-04 00:00:00,2010-01-29 00:00:00,short,27.527366567980046,28.240801729202275,2010-02-18 00:00:00,time_stop,10,-0.3635403094107997,False,1.9899723428049043
2010-02-18 00:00:00,2010-02-08 00:00:00,short,27.889791152078597,28.52520365524292,2010-03-03 00:00:00,time_stop,10,-0.3235868956147172,False,1.9945569858081953
2010-03-23 00:00:00,2010-03-17 00:00:00,long,29.426357916952075,30.983980776577702,2010-04-09 00:00:00,trailing_stop_gap,13,1.0068714909990053,True,1.5168922779008902
2010-04-09 00:00:00,2010-04-07 00:00:00,long,30.993980776577704,30.983980776577702,2010-04-09 00:00:00,trailing_stop_gap,1,0.49117196668901736,True,1.6991326914614042
2010-04-14 00:00:00,2010-04-09 00:00:00,long,31.12900544526498,29.513395907642284,2010-04-27 00:00:00,stop,10,-1.0061896143635762,False,1.6156095376226958
2010-05-11 00:00:00,2010-05-07 00:00:00,short,28.41567541728469,26.975967072757157,2010-05-27 00:00:00,trailing_stop_gap,13,0.8306998012517325,True,2.298539547124573
2010-05-25 00:00:00,2010-05-21 00:00:00,short,25.196463481935258,27.68659843746085,2010-06-03 00:00:00,stop_gap,7,-1.0088981606465552,False,2.478084561006014
2010-06-01 00:00:00,2010-05-25 00:00:00,short,26.78830206365718,27.565356219291687,2010-06-14 00:00:00,time_stop,10,-0.31091272981009704,False,2.531431106456246
2010-08-09 00:00:00,2010-08-02 00:00:00,long,30.312109515133038,28.621036825981808,2010-08-12 00:00:00,stop_gap,4,-1.0290240389589267,False,1.653093246365966
2010-09-17 00:00:00,2010-09-15 00:00:00,long,30.97739226524645,32.010090921401975,2010-09-30 00:00:00,time_stop,10,0.7298982410205114,False,1.4011523780707194
2010-09-24 00:00:00,2010-09-22 00:00:00,long,31.377978791039304,32.677064715096584,2010-10-19 00:00:00,trailing_stop_gap,18,0.9621317582478951,True,1.3836585400192405
2010-10-20 00:00:00,2010-10-18 00:00:00,long,32.80436790108086,33.7546634502411,2010-11-02 00:00:00,time_stop,10,0.6424378487011684,False,1.4636366008964998
2010-11-19 00:00:00,2010-11-16 00:00:00,short,33.057650654461575,33.73833061408997,2010-12-03 00:00:00,time_stop,10,-0.42946488733983024,False,1.608233827697923
2011-01-11 00:00:00,2011-01-05 00:00:00,long,34.10766521153805,33.56872131156922,2011-01-25 00:00:00,time_stop,10,-0.4298282541430421,False,1.277123815565055
2011-02-03 00:00:00,2011-01-28 00:00:00,short,33.53667272478566,33.104331521987916,2011-02-16 00:00:00,time_stop,10,0.300726623021677,False,1.4044024388465957
2011-02-15 00:00:00,2011-02-11 00:00:00,short,32.714333127052846,32.707408458709715,2011-03-01 00:00:00,time_stop,10,-0.0022182755642733087,False,1.3863614180304964
2011-03-01 00:00:00,2011-02-23 00:00:00,short,32.81532481605982,33.414674909591675,2011-03-14 00:00:00,time_stop,10,-0.4277476033706604,False,1.4245552487732525
2011-04-13 00:00:00,2011-04-11 00:00:00,long,35.61527066151943,36.12820142936707,2011-04-27 00:00:00,time_stop,10,0.3261260100235905,False,1.5421363288725587
2011-05-11 00:00:00,2011-05-05 00:00:00,short,34.91441664281625,34.314075159561135,2011-05-27 00:00:00,trailing_stop_gap,13,0.6881714367538063,True,1.7145947468573297
2011-05-17 00:00:00,2011-05-13 00:00:00,short,33.58994748650377,35.02406837654114,2011-05-31 00:00:00,time_stop,10,-0.8219103570544289,False,1.757029678045214
2011-05-20 00:00:00,2011-05-17 00:00:00,short,34.012754427496866,34.547733221054074,2011-06-03 00:00:00,time_stop,10,-0.317541269077434,False,1.7162455612165246
2011-05-25 00:00:00,2011-05-23 00:00:00,short,33.36634596564129,34.01368337059021,2011-06-08 00:00:00,time_stop,10,-0.38226257592479823,False,1.7195965452768718
2011-07-07 00:00:00,2011-07-01 00:00:00,long,35.25005309419286,33.65618257970918,2011-07-12 00:00:00,stop,4,-1.0062740353806217,False,1.593870514483676
2011-08-16 00:00:00,2011-08-12 00:00:00,short,30.428910551639344,30.49056420135498,2011-08-29 00:00:00,time_stop,10,-0.02683209366812493,False,2.6704457207809362
2011-08-25 00:00:00,2011-08-22 00:00:00,short,29.10751421618968,30.184424803733826,2011-09-08 00:00:00,time_stop,10,-0.40140809137913663,False,2.707744589327522
2011-09-28 00:00:00,2011-09-26 00:00:00,short,27.220563490990042,26.25447367714064,2011-10-06 00:00:00,trailing_stop,7,0.6680840674214816,True,2.78569611518634
2011-11-02 00:00:00,2011-10-28 00:00:00,long,29.83691387894309,29.477041063308715,2011-11-15 00:00:00,time_stop,10,-0.1261764091801646,False,2.931394371084391
