entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2005-02-25 00:00:00,2005-02-23 00:00:00,long,43.499999542236324,44.17790076255798,2005-03-10 00:00:00,time_stop,10,0.5471330710084897,False,1.2207290250076923
2005-03-04 00:00:00,2005-02-28 00:00:00,long,43.320001373291014,43.894647086924124,2005-03-17 00:00:00,trailing_stop,10,0.7308399964113377,True,1.1981254698961337
2005-03-16 00:00:00,2005-03-11 00:00:00,long,44.30000091552734,43.13697429249556,2005-03-21 00:00:00,stop,4,-1.0085982554500188,False,1.163026623031783
2005-04-01 00:00:00,2005-03-23 00:00:00,short,42.58999847412109,42.33115637397766,2005-04-14 00:00:00,time_stop,10,0.2182861528300214,False,1.139981152799912
2005-05-20 00:00:00,2005-05-16 00:00:00,short,41.749998321533205,42.191083168029785,2005-06-03 00:00:00,time_stop,10,-0.442299826021408,False,1.0198621386632567
2005-05-26 00:00:00,2005-05-23 00:00:00,short,41.66999862670898,42.617758227415074,2005-06-06 00:00:00,stop,7,-1.0105511988404547,False,0.9477596007060924
2005-06-29 00:00:00,2005-06-24 00:00:00,long,43.65999938964843,42.34000015258789,2005-07-05 00:00:00,stop_gap,4,-1.2290029999997494,False,1.082177372277215
2005-07-07 00:00:00,2005-07-05 00:00:00,short,42.2200016784668,42.221100763320926,2005-07-20 00:00:00,time_stop,10,-0.00940707552782983,False,1.1798656044899403
2005-07-13 00:00:00,2005-07-07 00:00:00,short,42.33999847412109,42.271125,2005-07-26 00:00:00,time_stop,10,0.05202289015925292,False,1.1316840325646425
2005-07-19 00:00:00,2005-07-15 00:00:00,short,41.870001068115236,43.08000183105469,2005-08-01 00:00:00,stop_gap,10,-1.1024304407662178,False,1.106646476571818
2005-08-10 00:00:00,2005-08-05 00:00:00,long,43.51,43.900001525878906,2005-08-11 00:00:00,trailing_stop_gap,2,0.6942693954417257,True,0.9522897959238676
2005-08-22 00:00:00,2005-08-16 00:00:00,long,43.90000106811523,44.227875,2005-09-02 00:00:00,time_stop,10,0.27732436941115224,False,1.1462170906931632
2005-09-14 00:00:00,2005-09-09 00:00:00,long,44.82999969482422,46.236133371374706,2005-09-22 00:00:00,trailing_stop,7,1.1905653771607014,True,1.1868875467510236
2005-09-28 00:00:00,2005-09-26 00:00:00,long,46.35000183105468,47.36630438995361,2005-10-11 00:00:00,time_stop,10,0.653394313813233,False,1.5401152682613812
2005-10-04 00:00:00,2005-09-30 00:00:00,long,46.67999816894531,47.236368322372435,2005-10-17 00:00:00,time_stop,10,0.36563853853814465,False,1.4942903874727236
2005-10-11 00:00:00,2005-10-07 00:00:00,long,47.45999862670897,45.963373840040205,2005-10-20 00:00:00,stop,8,-1.0066817014451954,False,1.496624786668768
2005-10-17 00:00:00,2005-10-12 00:00:00,long,47.2699983215332,47.19639122009277,2005-10-28 00:00:00,time_stop,10,-0.05362298883523818,False,1.5591652620729732
2005-12-19 00:00:00,2005-12-13 00:00:00,long,50.61000015258789,54.12212975350215,2006-01-18 00:00:00,trailing_stop,20,1.2795896597650276,True,2.243404843245415
2006-01-06 00:00:00,2006-01-04 00:00:00,long,53.149999389648436,54.12212975350215,2006-01-18 00:00:00,trailing_stop,8,0.6880892964235923,True,2.5310594009279512
2006-01-19 00:00:00,2006-01-17 00:00:00,long,54.969999084472654,56.67165076255798,2006-02-01 00:00:00,time_stop,10,0.6062609666668882,False,2.790302808682732
2006-01-25 00:00:00,2006-01-23 00:00:00,long,56.23000122070312,54.57269847488403,2006-02-07 00:00:00,time_stop,10,-0.6036732420195913,False,2.761929185797811
2006-02-02 00:00:00,2006-01-31 00:00:00,long,57.05000091552734,54.40654354581247,2006-02-07 00:00:00,stop,4,-1.003782924632932,False,2.6434573697148736
2006-01-27 00:00:00,2006-01-25 00:00:00,long,55.969999084472654,56.15191030502319,2006-02-09 00:00:00,time_stop,10,0.06295694462569808,False,2.730615686206086
2006-04-10 00:00:00,2006-04-06 00:00:00,long,59.489999542236326,61.959999084472656,2006-04-19 00:00:00,trailing_stop_gap,7,0.9686373714072736,True,2.613161213897115
2006-04-17 00:00:00,2006-04-12 00:00:00,long,60.39000106811523,61.959999084472656,2006-04-19 00:00:00,trailing_stop_gap,3,0.7863432226785491,True,2.70653868084991
2006-05-17 00:00:00,2006-05-12 00:00:00,long,69.52000213623047,65.01173300292893,2006-05-19 00:00:00,stop,3,-1.0022181461896613,False,4.508269133301539
2006-06-23 00:00:00,2006-06-20 00:00:00,short,57.260000457763674,62.162302568073144,2006-07-03 00:00:00,stop,7,-1.0020398579636636,False,4.902302110309471
2006-09-25 00:00:00,2006-09-19 00:00:00,short,57.9700016784668,57.01849667930603,2006-10-06 00:00:00,time_stop,10,0.2689822134355413,False,3.500250024473793
2006-10-06 00:00:00,2006-10-04 00:00:00,short,56.269998779296884,59.43970484733582,2006-10-19 00:00:00,time_stop,10,-0.8997178787788225,False,3.5341145741759803
2006-10-10 00:00:00,2006-10-06 00:00:00,short,56.53999923706055,57.78887832069397,2006-10-23 00:00:00,time_stop,10,-0.3680192526719222,False,3.420688114802708
2006-11-09 00:00:00,2006-11-07 00:00:00,long,62.129998931884764,62.46875,2006-11-22 00:00:00,time_stop,10,0.10467111609590762,False,3.14080025490518
2006-11-14 00:00:00,2006-11-09 00:00:00,long,62.320001373291014,63.53821469497681,2006-11-28 00:00:00,time_stop,10,0.392924144231924,False,3.074927665866838
2006-12-05 00:00:00,2006-12-01 00:00:00,long,64.26,61.54536314378325,2006-12-15 00:00:00,stop,9,-1.0036837339687255,False,2.7146368562167567
2007-01-31 00:00:00,2007-01-25 00:00:00,long,64.2500033569336,65.80707633972168,2007-02-13 00:00:00,time_stop,10,0.5824539658557683,False,2.656129193858334
2007-02-06 00:00:00,2007-02-01 00:00:00,long,65.06000305175782,65.27734255981446,2007-02-20 00:00:00,time_stop,10,0.07850269931229978,False,2.6411767986703296
2007-02-13 00:00:00,2007-02-09 00:00:00,long,66.13999725341797,65.37729866027831,2007-02-27 00:00:00,time_stop,10,-0.29399258497556513,False,2.6282927959012383
2007-02-21 00:00:00,2007-02-14 00:00:00,long,66.1199984741211,63.119998931884766,2007-03-05 00:00:00,stop_gap,9,-1.0387692433052913,False,2.8976594769582604
2007-03-09 00:00:00,2007-03-05 00:00:00,short,64.41000030517577,65.79288213729859,2007-03-22 00:00:00,time_stop,10,-0.4077356957415495,False,3.4161390495614654
2007-04-20 00:00:00,2007-04-16 00:00:00,long,68.59000183105469,67.45625286483765,2007-05-03 00:00:00,time_stop,10,-0.42903100796578997,False,2.665888816848039
2007-05-24 00:00:00,2007-05-17 00:00:00,short,65.42999694824218,65.29263213729858,2007-06-07 00:00:00,time_stop,10,0.05001635950127941,False,2.5464630415641665
2007-06-12 00:00:00,2007-06-08 00:00:00,short,64.31999633789061,64.46221530532837,2007-06-25 00:00:00,time_stop,10,-0.061827434562119525,False,2.4619971460212895
2007-08-21 00:00:00,2007-08-16 00:00:00,short,64.75999877929686,67.51851355428971,2007-09-04 00:00:00,stop,10,-1.0036251391838298,False,2.7585147749928467
2007-10-04 00:00:00,2007-10-01 00:00:00,long,72.67000152587892,74.46275,2007-10-17 00:00:00,time_stop,10,0.5452902590533956,False,3.269356905835565
2007-10-23 00:00:00,2007-10-19 00:00:00,long,75.12000061035157,80.41000366210938,2007-11-12 00:00:00,trailing_stop_gap,15,1.2347899772103728,True,3.5860607896186565
2007-10-31 00:00:00,2007-10-29 00:00:00,long,77.78999877929688,80.41000366210938,2007-11-12 00:00:00,trailing_stop_gap,9,0.8625070158111667,True,3.586144225367022
2007-11-14 00:00:00,2007-11-09 00:00:00,long,80.21999908447266,79.5302146949768,2007-11-28 00:00:00,time_stop,10,-0.15447712929444016,False,4.530019380163623
2008-01-22 00:00:00,2008-01-16 00:00:00,long,87.47999908447267,89.41684435171244,2008-02-01 00:00:00,trailing_stop,9,0.704458955584948,True,4.626140396943356
2008-02-01 00:00:00,2008-01-30 00:00:00,long,91.76,89.66514408493042,2008-02-14 00:00:00,time_stop,10,-0.42912458121623165,False,4.904999636944524
2008-02-26 00:00:00,2008-02-21 00:00:00,long,93.72999908447267,95.82206774520876,2008-03-10 00:00:00,time_stop,10,0.42376202099057103,False,4.91329698652352
2008-03-11 00:00:00,2008-03-05 00:00:00,long,96.52999664306641,90.7300033569336,2008-03-20 00:00:00,stop_gap,8,-1.1307811137831065,False,5.138035306139031
