entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2007-04-11 00:00:00,2007-04-09 00:00:00,short,48.37489823509473,49.245416524887084,2007-04-24 00:00:00,time_stop,10,-1.0115719092140378,False,0.870445572649885
2007-05-31 00:00:00,2007-05-29 00:00:00,short,48.04043779830602,46.597951034516264,2007-06-13 00:00:00,trailing_stop,10,1.388209675487871,True,0.8007606779381362
2007-06-05 00:00:00,2007-06-01 00:00:00,short,47.827093809972375,46.597951034516264,2007-06-13 00:00:00,trailing_stop,7,1.195446891027243,True,0.8693279034363712
2007-06-20 00:00:00,2007-06-18 00:00:00,short,46.73804010121082,47.55009602165222,2007-07-03 00:00:00,time_stop,10,-0.6949342206316735,False,1.182926233930715
2007-08-14 00:00:00,2007-08-07 00:00:00,long,48.649364438484625,49.679550722122194,2007-08-27 00:00:00,time_stop,10,0.8453846057781175,False,1.2067717777975844
2007-09-14 00:00:00,2007-09-12 00:00:00,long,51.20053737587316,49.83422420002628,2007-09-20 00:00:00,stop_gap,5,-1.0768241543789172,False,1.2781224959062172
2007-10-24 00:00:00,2007-10-22 00:00:00,long,51.47414575154923,51.579208480834964,2007-11-06 00:00:00,time_stop,10,0.07044380728425612,False,1.3494831263468683
2007-10-30 00:00:00,2007-10-25 00:00:00,long,51.64303424114232,52.205710868835446,2007-11-12 00:00:00,time_stop,10,0.4330237809980653,False,1.2763193430607416
2007-11-08 00:00:00,2007-11-02 00:00:00,long,51.73899940180379,53.69061593466599,2007-11-26 00:00:00,trailing_stop_gap,12,1.2334169524033807,True,1.3180129910902352
2007-11-14 00:00:00,2007-11-12 00:00:00,long,52.15494296036216,53.69061593466599,2007-11-26 00:00:00,trailing_stop_gap,8,1.0874029728761525,True,1.2901475173699808
2007-12-03 00:00:00,2007-11-29 00:00:00,long,54.224344427539684,52.65616861946821,2007-12-07 00:00:00,stop,5,-1.0063768360336447,False,1.568175808071473
2008-01-04 00:00:00,2008-01-02 00:00:00,long,54.29287581648566,55.20299840164184,2008-01-17 00:00:00,time_stop,10,0.500142052765641,False,1.7997338559690448
2008-01-14 00:00:00,2008-01-09 00:00:00,long,54.17646655857423,55.11717469162241,2008-01-23 00:00:00,trailing_stop,7,0.8741376625319128,True,1.7285922644210032
2008-01-22 00:00:00,2008-01-17 00:00:00,long,55.39000529337945,54.300259384155275,2008-02-04 00:00:00,time_stop,10,-0.6125300221430917,False,1.7954155216366985
2008-01-25 00:00:00,2008-01-23 00:00:00,long,55.020895873723326,53.37269147872925,2008-02-07 00:00:00,time_stop,10,-0.8138888405332811,False,2.037384360630348
2008-02-19 00:00:00,2008-02-14 00:00:00,short,52.52475279552782,54.20296837234497,2008-03-03 00:00:00,time_stop,10,-0.8160392946843709,False,2.0687920150586905
2008-03-26 00:00:00,2008-03-20 00:00:00,long,55.4571192031382,54.802937606811525,2008-04-08 00:00:00,time_stop,10,-0.28517482752988527,False,2.3290330429219566
2008-06-02 00:00:00,2008-05-29 00:00:00,short,52.49570645962642,52.03615598487854,2008-06-13 00:00:00,time_stop,10,0.24760730460452648,False,1.8155784033346336
2008-07-07 00:00:00,2008-07-01 00:00:00,long,54.232458475729196,53.09928393936157,2008-07-18 00:00:00,time_stop,10,-0.6685407742829363,False,1.7099548454524296
2008-07-09 00:00:00,2008-07-07 00:00:00,long,54.72583721940584,53.05890672118038,2008-07-18 00:00:00,stop,8,-1.005999050356716,False,1.6669304982254616
2008-07-15 00:00:00,2008-07-10 00:00:00,long,54.796327418590955,53.07079646123033,2008-07-18 00:00:00,stop,4,-1.0057953176425742,False,1.7255309573606255
