entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2005-02-17 00:00:00,2005-02-15 00:00:00,long,29.34490991113413,29.6285422706604,2005-03-03 00:00:00,time_stop,10,0.33529707430374456,False,0.8160893145115438
2005-03-03 00:00:00,2005-03-01 00:00:00,long,29.760727915196643,29.808605087280274,2005-03-16 00:00:00,time_stop,10,0.04790804228687914,False,0.7906224148508834
2005-02-24 00:00:00,2005-02-22 00:00:00,long,29.430435609511413,29.730289860973077,2005-03-18 00:00:00,trailing_stop,17,0.6797011051618398,True,0.7786659164105458
2005-03-11 00:00:00,2005-03-09 00:00:00,long,30.15286284905076,29.37652554841772,2005-03-22 00:00:00,stop,8,-1.012880999008866,False,0.7763373006330383
2005-03-29 00:00:00,2005-03-23 00:00:00,short,28.832691605228867,29.33046906280517,2005-04-11 00:00:00,time_stop,10,-0.6636798574553313,False,0.7650939709443882
2005-04-01 00:00:00,2005-03-29 00:00:00,short,28.846342546349206,28.71145586872101,2005-04-14 00:00:00,time_stop,10,0.1558513049979455,False,0.8013194219313178
2005-04-20 00:00:00,2005-04-18 00:00:00,short,28.435979166565883,28.509359021186828,2005-05-03 00:00:00,time_stop,10,-0.09711345718281124,False,0.8585818797902256
2005-04-22 00:00:00,2005-04-20 00:00:00,short,28.43325809984555,28.889878317832945,2005-05-05 00:00:00,time_stop,10,-0.5160596102359964,False,0.9041982916934899
2005-05-20 00:00:00,2005-05-13 00:00:00,short,28.28676152527375,28.35643149089813,2005-06-03 00:00:00,time_stop,10,-0.09413973758511625,False,0.8462947493596751
2005-08-08 00:00:00,2005-08-04 00:00:00,long,30.09010009175059,30.422870200738632,2005-08-17 00:00:00,trailing_stop,8,0.6952944528600942,True,0.8007654708249881
2005-08-19 00:00:00,2005-08-16 00:00:00,long,30.27571941587854,30.938086908340455,2005-09-01 00:00:00,time_stop,10,0.7508360929368942,False,0.8688547322095026
2005-09-09 00:00:00,2005-09-07 00:00:00,long,31.383926526260087,31.123607733726498,2005-09-22 00:00:00,time_stop,10,-0.28998675825693593,False,0.9321763316312506
2005-09-14 00:00:00,2005-09-09 00:00:00,long,31.21923574187589,31.21091109085083,2005-09-27 00:00:00,time_stop,10,-0.020363438209879892,False,0.8998800122158386
2005-10-04 00:00:00,2005-09-29 00:00:00,long,31.683262186705647,30.76685622942214,2005-10-06 00:00:00,stop,3,-1.0109121944488912,False,0.9164059572835086
2005-10-17 00:00:00,2005-10-13 00:00:00,short,30.63877074827592,30.668641247749328,2005-10-28 00:00:00,time_stop,10,-0.041255727066051726,False,0.9664233867354568
2005-10-27 00:00:00,2005-10-21 00:00:00,short,30.38764636458,31.471752832967255,2005-11-03 00:00:00,stop,6,-1.009224186269155,False,1.0841064683872546
2005-12-08 00:00:00,2005-12-06 00:00:00,long,32.354746409518214,33.06065180397034,2005-12-21 00:00:00,time_stop,10,0.7108327492838669,False,0.9790001869683387
2005-12-16 00:00:00,2005-12-14 00:00:00,long,32.983461151123045,33.029325922012326,2005-12-30 00:00:00,time_stop,10,0.03629500096684512,False,0.9881462993221319
2005-12-21 00:00:00,2005-12-19 00:00:00,long,33.08173213239004,34.02447164823575,2006-01-17 00:00:00,trailing_stop_gap,17,0.9927262584000643,True,0.9363612148883149
2005-12-27 00:00:00,2005-12-22 00:00:00,long,33.31718607702469,34.02447164823575,2006-01-17 00:00:00,trailing_stop_gap,14,0.8455201720321649,True,0.9937357906432212
2006-01-19 00:00:00,2006-01-13 00:00:00,long,33.88991744879522,34.38687070734656,2006-02-03 00:00:00,trailing_stop,12,0.6974496324050056,True,1.2077846201633449
2006-01-31 00:00:00,2006-01-27 00:00:00,long,34.96751396128283,34.124172359466556,2006-02-13 00:00:00,time_stop,10,-0.7251754632660112,False,1.1767381069031728
2006-02-09 00:00:00,2006-01-31 00:00:00,long,34.55160424062992,34.774424615859985,2006-02-23 00:00:00,time_stop,10,0.18743608938985512,False,1.1354290196879404
2006-03-22 00:00:00,2006-03-20 00:00:00,long,35.96840303382431,36.76409090614319,2006-04-04 00:00:00,time_stop,10,0.729315816251858,False,1.0772944378976064
